Year,Month,Day,t_max_B,t_min_B,R_B,U2_B,RH_B,t_max_A,t_min_A,R_A,U2_A,RH_A
2021,7,184,29.66,24.09,89.25,0.76,88.44,29.03,18.9,137.94,1.94,76.19
2021,7,185,30.94,23.94,121.98,0.98,83,30.41,19.8,108.52,3.34,77.19
2021,7,186,29.4,24.33,100.24,0.91,86.25,29.63,19.55,138.05,2.61,76.06
2021,7,187,29.43,24.26,122.16,1.11,85.62,29.26,19.31,143.7,2.43,71.69
2021,7,188,28.25,23.73,99.65,1.38,85.94,28.64,18.76,133.4,1.39,72.19
2021,7,189,28.12,23.47,106.76,2.07,89.62,33.09,19.37,161.56,1.71,58.31
2021,7,190,27.58,24.57,60.1,1.7,92.69,34.35,19.81,158.41,3.99,54.94
2021,7,191,31.8,24.88,125.09,1.66,83.44,35.69,19.74,155.01,3.28,55.69
2021,7,192,31.29,24.19,82.48,1.68,85.81,29.05,19.53,141.45,2.85,60.62
2021,7,193,30.76,24.45,84.52,1.27,84.5,33.42,16.85,151.03,2.74,55.88
2021,7,194,31.73,24.11,119.64,0.99,81.25,33.79,19.97,153.19,4.32,48.62
2021,7,195,30.26,24.16,100.42,1.16,85.31,34.08,18.9,156.12,5.27,48.75
2021,7,196,30.77,24.9,82.73,1.34,86.06,31.56,21.19,92.33,2.29,59.31
2021,7,197,30.76,25.54,114.88,1.38,86.12,34.29,19.33,155.16,2.16,58.75
2021,7,198,32.68,24.78,143.37,1.2,80.5,33.3,20.78,122.4,2.69,61.69
2021,7,199,32.5,25.3,122.58,1.02,81.06,31.83,21.15,148.34,1.22,63
2021,7,200,32.62,25.4,100.83,1.04,80.75,31.66,18.95,130.62,2.25,61
2021,7,201,30.86,24.54,109.4,1.09,83.06,31.08,18.51,133.35,2.55,54.31
2021,7,202,31.68,22.99,116.31,0.84,82.75,31.54,16.85,125.05,3.37,54.62
2021,7,203,31.87,24.05,114.34,1.05,80.31,33.25,18.62,143.93,4.22,48.88
2021,7,204,33.56,25.11,142.87,1.31,79.12,33.75,20.48,145.48,4.21,48.62
2021,7,205,34.26,23.59,147.97,1.28,78.88,36.68,20.68,151.6,2.43,47.12
2021,7,206,33.01,22.76,144.73,1.02,79.06,38.01,23.33,125.19,2.56,46.31
2021,7,207,33.47,23.62,144.78,1.01,77,31.88,20.65,144.43,3.02,59.19
2021,7,208,33.07,24.14,117.92,0.86,81.06,35.9,21.17,147.17,2.68,43.88
2021,7,209,32.5,24.58,136.38,0.76,82.62,36.28,22.98,147.94,3.62,43.75
2021,7,210,33.22,25.68,126.59,0.95,79,34.18,21.14,142.45,2.73,48.25
2021,7,211,33.99,26.14,125.24,0.8,77.5,33.66,22.59,137.2,2.88,46.38
2021,7,212,34.43,25.05,134.74,1.02,78.94,36.83,21.62,133.39,2.63,44.81
2021,8,213,32.66,25.31,121.86,1.1,82.19,23.86,17.51,57.99,2.73,77.62
2021,8,214,33.28,25.15,83.43,1.27,79.81,29.78,15.74,135.86,2.55,49.75
2021,8,215,32.37,24.6,104.85,0.7,79.12,31.37,15.32,137.93,2.67,43.81
2021,8,216,32.71,23.62,115.67,1.43,80.69,29.62,18.29,86.06,1.31,46.44
2021,8,217,30.98,22.11,111.65,1.23,74.69,34.4,17.01,135.87,1.77,49.88
2021,8,218,30.66,24.22,123.43,0.97,72.44,37.69,19.76,140.35,2.98,38.06
2021,8,219,33.43,24.38,129.13,1.25,77.38,32.48,22.34,134.2,4.99,45.12
2021,8,220,33.25,25.32,129.01,1.69,81.94,35.94,20.87,141.64,2.73,46
2021,8,221,32.24,25.85,118.91,1.55,83.81,39.87,21.82,135.03,3.86,38.31
2021,8,222,31.77,25.62,106.21,1.28,83.94,36.48,24.67,136.52,4.41,42.5
2021,8,223,32.93,25.65,139.36,1.2,79,36.78,23.43,127.08,5.09,46.81
2021,8,224,32.84,25.52,115.96,1.01,79,32.47,21.67,102.27,3.43,57.69
2021,8,225,32.19,26.01,104.4,0.86,79.5,27.94,19.26,57.59,1.91,68.44
2021,8,226,33.2,25.91,122.91,0.95,78.62,31.63,18.46,136.62,1.97,61.62
2021,8,227,32.29,24.16,124.52,0.78,79.88,32.86,18.46,137.35,2.59,55.44
2021,8,228,32.94,24.46,101.52,0.71,77.19,30.14,20.72,73.88,2.52,62.25
2021,8,229,33.88,25.85,122.46,1.09,75.19,29.91,18.51,136.13,2.4,65.44
2021,8,230,32.9,26.2,66.25,1.53,83.25,32.2,19.02,120.26,3.51,64.31
2021,8,231,32.13,26.82,80.95,1.39,84.56,35.55,20.5,134.21,4.12,56.88
2021,8,232,33.98,25.65,128.9,1.48,77.19,36.4,22.19,136.18,4.41,47.44
2021,8,233,34.75,24.99,132.58,1.2,74.25,34.31,23.34,109.58,3.39,51.94
2021,8,234,35.45,24.44,134.38,0.91,71.38,32.35,22.68,134.84,4.29,54
2021,8,235,36.48,23.86,137.45,0.94,70.75,37.36,21.65,137.51,5.05,40.38
2021,8,236,35.94,24.4,130.62,0.87,71.56,36.9,22.44,140.88,4.79,39.69
2021,8,237,34.83,25.16,122.95,0.73,74.19,37.26,23.19,141.62,4.38,40.06
2021,8,238,33.95,24.89,114.43,1.32,80.44,35.58,21.02,140.52,3.84,44.69
2021,8,239,30.58,25.06,121.48,1.2,84.69,34.62,20.83,129.62,3.75,47.06
2021,8,240,28.19,24.78,70.45,1.3,93.81,33.9,21.63,126.55,4.24,51
2021,8,241,33.7,24.06,122.87,1.45,80.12,31.67,21.03,103.59,2.57,54.19
2021,8,242,34.92,23.83,132.93,1.49,74,31.94,19.83,103.11,1.75,56.62
2021,8,243,35.51,25.02,129.79,1.42,76.19,35.57,20.63,126.78,3.09,48.12
2021,9,244,34.56,25.97,117.27,0.99,78.94,34.65,22.48,113.17,3.91,46.94
2021,9,245,34.35,26.37,101.97,0.87,77.19,32.41,21.9,112.92,3.63,59.38
2021,9,246,34.23,24.97,114.94,0.9,77.12,32.45,24.19,96.63,3.18,57.81
2021,9,247,35.36,25.73,116.07,1.09,73.06,32.15,21.37,81.02,3.06,57.62
2021,9,248,35.04,24.3,121.41,1.35,73.5,27.65,19.39,120.99,1.67,61.25
2021,9,249,32.26,23.37,99.05,0.95,80.12,33.98,19.81,124.76,3.01,50.81
2021,9,250,32.41,20.07,128.96,1.01,68.94,36.93,20.13,125.45,2.45,43.06
2021,9,251,34.36,20.43,127.85,0.93,69.19,32.25,17.44,117.45,3.28,38.5
2021,9,252,34.11,21.34,130.87,1.2,69.5,36.5,16.73,116.02,3.55,41.06
2021,9,253,31.57,19.27,131.53,1.59,65,39.08,19.59,114.34,3.99,32.69
2021,9,254,32.01,18.52,119.25,1.48,68.94,37.8,19.96,108.85,4.86,28.19
2021,9,255,30.12,20.64,90.36,1.67,85,35.61,18.25,112.58,4.01,31.25
2021,9,256,27.28,24.28,55.27,2.68,92.94,33.45,16.05,119.3,4.05,39.94
2021,9,257,26.31,22.45,47.65,2.83,93.88,34.02,17.48,121.16,4.03,46.25
2021,9,258,28.73,21.8,60.38,1.91,88.31,30.27,18.05,116.94,2.57,59.06
2021,9,259,28.9,21.72,43.15,1.16,88.81,32.94,18.03,119.98,4.95,49
2021,9,260,31.42,21.9,83.77,0.91,86.12,31.08,17.69,119.98,2.67,51.19
2021,9,261,32.09,23.04,103.63,0.8,84.06,33.15,17.2,115.05,3.21,54.94
2021,9,262,31.55,23.77,109.63,0.7,79.56,35.83,19.06,117.84,4.77,40.06
2021,9,263,32.7,23.2,112.66,1.06,82,33.01,17.69,118.89,4.77,31.5
2021,9,264,32.67,23.3,107.49,1.23,85.5,24.29,13.02,114.73,4.52,39.44
2021,9,265,26.25,16.37,123.93,2.27,69.38,27.65,9.58,119.27,3.02,36.38
2021,9,266,26.62,14.18,124.26,1.16,72.06,30.87,11.62,112.08,4.41,30.12
2021,9,267,27.08,15.37,123.23,1.25,70.38,30.94,15.7,108.33,2.93,31.94
2021,9,268,28.56,15.19,120.28,1.25,72.12,32.31,11.8,114.23,3.07,37.25
2021,9,269,28.75,16.53,119.57,1.23,75.06,30.75,15.93,102.35,4.16,37.56
2021,9,270,30.48,21.37,97.27,1.28,88.12,30.56,18.25,63.59,3.86,50.25
2021,9,271,28.87,23.7,54.76,1.27,93.25,30.85,14.98,95.7,3.86,50.06
2021,9,272,29.8,22.97,82.85,1.38,90.81,31.98,14.72,108.33,2.37,42.69
2021,9,273,29.74,23.44,77.88,1.36,91.19,23.44,13.35,53.72,4.19,63.75
2021,10,274,27.3,23.07,18.64,1.28,95.31,19.76,12.21,35.79,1.76,84.38
2021,10,275,26.98,22.33,60.07,0.95,92.25,24.79,11.26,94.16,2.02,66.69
2021,10,276,30.69,22.38,88.2,0.54,81.75,27.83,11.27,105.49,1.11,52.06
2021,10,277,29.09,20.08,104.55,1.15,78.88,30.19,13.05,104.19,1.65,43.69
2021,10,278,28.76,17.9,103.41,1.05,77.88,27.51,12.33,106.54,2.59,51
2021,10,279,29.21,17.55,103.57,0.9,75.12,27.41,11.05,105.12,3.46,47.81
2021,10,280,30.02,18.9,108.62,0.7,72.75,32.15,14.45,93.69,3.36,42.25
2021,10,281,30.08,18.8,108.07,0.84,78.31,33.12,15.26,94.98,3.08,33.38
2021,10,282,29.3,20.6,101.41,1.34,82.81,34.57,16.38,101.54,4.44,36.56
2021,10,283,29.44,22.93,81.94,2.39,86.44,20.26,9.67,44.5,4.5,59.12
2021,10,284,30.4,23.86,105.97,1.37,88.38,25.8,8.47,97.77,4.27,45.81
2021,10,285,28.54,23.84,82.28,1.72,91.94,29.65,12.87,91.86,5.75,45.19
2021,10,286,29.98,24.29,83.55,2.02,84,23.65,7.5,99.42,3.96,29.94
2021,10,287,28.2,24.4,31.96,1.55,91.75,24.56,6.65,98.9,2.48,33.5
2021,10,288,30.78,20.3,87.53,1.31,85.69,17.26,4.23,94.59,3.41,52.69
2021,10,289,22.19,12.86,105.87,2.34,69.56,22.47,3.55,97.56,2.53,39.94
2021,10,290,22.06,9.58,97.31,1.24,67.19,21.64,6.46,95.19,4.28,32.56
2021,10,291,23.98,10.87,102.01,1.01,71.81,23.83,9.03,83.66,4.66,50.44
2021,10,292,26.32,14.54,89.79,1.41,84.62,28.74,11.95,93.8,4.17,44.75
2021,10,293,28.56,19.05,86.02,1.28,89.31,22.43,6.61,93.52,2.4,41.88
2021,10,294,30.14,20.32,87.71,0.73,85.19,26.4,6.83,82.77,2.96,57.81
2021,10,295,29.41,19.5,92.81,0.91,86,28.68,12.62,85.72,3.53,58.88
2021,10,296,26.9,21.01,58.48,1.55,92.81,30.94,14.15,83.91,4.48,47.5
2021,10,297,28.96,22.14,79.94,1.66,88.31,25.43,12.44,85.24,3.09,38.19
2021,10,298,31.63,21.66,77.46,0.82,85.75,29.1,10.05,81.56,3.46,43.88
2021,10,299,28.41,21.76,56.64,1.51,91.69,30.93,12.08,86.39,5.46,32.81
2021,10,300,26.65,15.61,46.26,2.51,84.31,18.17,8.55,85.66,6.8,35.25
2021,10,301,22.21,13.92,95.41,3.3,57.56,18.23,6.54,86.78,5,32.69
2021,10,302,20.85,10.89,92.86,2.57,61.31,21.94,5.05,86.1,2.95,36.5
2021,10,303,22.79,7.99,92.73,1.11,60.69,27.12,7.37,84.73,2.98,35.56
2021,10,304,25.94,11,91.91,0.9,61.62,17.08,5.23,80.02,3.84,54.19
2021,11,305,24.54,10.64,89.85,1.16,80.5,20.33,3.09,77.12,2.16,58.88
2021,11,306,25.01,12.51,87.16,1.13,84.06,8.89,3.76,24.55,2.96,72.69
2021,11,307,20.36,12.59,26.01,1.65,92.25,10.11,1.37,34.37,1.71,79.12
2021,11,308,15.24,9.8,43.48,2.07,84.44,18.96,0.59,80.42,2.59,63.88
2021,11,309,18.31,5.94,87.52,1.48,73.81,23.03,3.35,79.62,3.62,61.56
2021,11,310,19.65,5.69,86.55,1.17,81.19,25.82,5.24,78.63,3.7,48.75
2021,11,311,20.24,7.14,86.55,1.07,82.25,28.34,9,78.49,4.15,36.12
2021,11,312,22.23,8.05,87.25,1.16,86.25,28.24,10.29,68.27,2.69,35.44
2021,11,313,22.72,11.82,65.09,1.12,89.94,20.17,6.57,70.34,2.44,60.31
2021,11,314,24.69,15.18,50.44,1.55,92.44,22.13,7.76,74.42,3.88,48.56
2021,11,315,24.72,11.72,46.29,1.4,87.19,17.73,5.08,75.19,2.64,53.88
2021,11,316,23.58,9.83,80.1,1.17,80.12,14.22,1.73,74.74,2.76,40.19
2021,11,317,17.92,5.12,84.23,1.56,60.19,23.3,2.9,69.41,2.98,37.44
2021,11,318,22.94,8.43,81.96,1.06,71.56,17.83,3.04,68.88,2.34,47.88
2021,11,319,25.33,13.37,63.75,1.3,87.88,27.94,7.12,69.91,1.64,37.56
2021,11,320,25.31,16.09,73.87,1.88,86.75,28.04,8.97,55.37,4.41,30.25
2021,11,321,26.59,17.76,74.9,1.8,84.44,11.73,1.17,65.56,5.1,33.94
2021,11,322,21.97,10.55,45.61,2.02,81.31,11.58,-2.13,70.3,2.45,34.62
2021,11,323,18.44,7.48,79.98,1.56,61.94,18.2,0.46,53.88,5.21,38.88
2021,11,324,23.51,9.48,74.77,1.2,85.44,22.32,6.33,56.9,3.35,37.12
2021,11,325,25.05,16.1,32.37,1.27,90.81,14.15,4.5,63.58,3.63,49.88
2021,11,326,21.2,9.13,78.77,1.82,76.56,19.73,1.92,68.59,2.85,43.62
2021,11,327,19.32,7.02,78.87,1.51,77.25,21.83,3.06,64.49,4.95,46.19
2021,11,328,24.27,14.37,52.09,2.05,82.19,18.12,5.23,41.24,4.88,49.81
2021,11,329,22.29,11.79,18.08,1.64,90.88,11.23,0.45,66.33,3.52,43.56
2021,11,330,14.12,7.64,64.07,1.74,69.06,19.3,0.58,67.16,4.12,38.38
2021,11,331,14.23,7.05,28.55,0.62,82.5,18.14,2.19,64.8,3.45,46.62
2021,11,332,16.73,8.42,23.95,1.41,91.94,17.77,2,65.91,2.47,48.94
2021,11,333,20.08,6.01,74.59,0.81,84.44,25.57,5.46,65.27,2.64,37.69
2021,11,334,21.44,9.84,68.96,1,86.69,17.75,5.1,64.88,3.17,48.62
2021,12,335,23.84,12.17,72.12,0.88,89.44,21.36,4.08,59.73,2.66,42.75
2021,12,336,24.2,13.51,60.29,0.9,89.38,24.25,4.58,63.9,2.73,32.38
2021,12,337,24.23,14.88,46.32,1.14,94.06,19.25,6.88,62.78,3.48,40.19
2021,12,338,26.05,16.15,46.94,1.11,91,16.3,4.26,61.84,2.44,58.56
2021,12,339,24.42,15.78,47.11,1.57,92.44,21.5,1.98,63.16,5.06,39.81
2021,12,340,23.22,10.5,24.76,2.12,92.75,6.74,-3.62,62.28,4.04,40.19
2021,12,341,18.64,10.27,41.44,0.83,84.81,16.58,-1.44,51.89,3.15,44
2021,12,342,21.91,12.02,32.11,0.95,89.44,19.33,0.27,49.75,4.05,45.56
2021,12,343,26.73,14.78,40.5,1.91,91.56,19.77,6.79,58.6,5.56,36.25
2021,12,344,26.15,21.45,38.7,2.67,91.88,18.44,3.3,52.18,7.47,32.94
2021,12,345,22.65,8.89,30.37,2.52,70.81,10.33,-2.54,61.32,3.57,23.06
2021,12,346,16,4.25,62.87,1.47,74,19.69,-1.05,60.84,5.25,27.12
2021,12,347,22.09,8.79,29.09,1.51,88.38,20.35,2.26,59.12,4.2,33.06
2021,12,348,25.67,16.75,36.41,1.65,92.12,23.44,6.44,54.39,4.47,31.31
2021,12,349,25.09,18.56,41.95,2.08,90.88,21.49,6.05,57.4,6.84,40.81
2021,12,350,26.22,19.17,51.99,1.55,90.69,12.08,-0.84,59.28,2.83,38.06
2021,12,351,24.21,18.4,44.65,1.66,92.69,17.55,1.9,51.42,3.02,40.5
2021,12,352,24.3,11.58,13.84,1.84,94.81,6.08,-4.38,57.94,3.09,47.62
2021,12,353,14.94,7.95,65.38,2.19,73.69,10.66,-4.58,59.36,4.01,43.12
2021,12,354,13.78,5.31,33.92,1.5,83.06,14.29,-4.3,60.31,2.19,47.62
2021,12,355,15.44,3.49,69.59,1.05,72.44,18.3,-2.13,56.32,2.62,35.44
2021,12,356,19.06,7.48,70.62,1.15,77.38,18.79,-1.78,56.89,2.12,32.88
2021,12,357,22.08,10.96,56.33,1.69,88.75,22.38,4.76,43.52,4.82,34.06
2021,12,358,24.12,16.99,57.95,2.43,87.81,23.65,10.69,47.29,6.7,44.5
2021,12,359,25.54,18.37,40.31,1.95,89.88,19.14,8.19,53.65,4.01,51.25
2021,12,360,25.12,18.15,45.77,1.81,89.88,22.96,9.1,50.65,5.55,34.56
2021,12,361,25.23,19.6,44.48,2.06,88.25,13.33,2.76,29.91,3.2,44.38
2021,12,362,25.87,19.8,40.7,2.3,88.81,15.08,7.05,61.45,5.28,38.5
2021,12,363,26.42,19.72,37.48,1.83,90.12,14.82,2.73,61.07,4.52,40.25
2021,12,364,26.8,18.62,51.05,1.01,88.88,12.94,1.61,39.38,4.96,43.12
2021,12,365,26.68,19.78,42.49,2.17,90.88,14.44,5.69,37.2,5.17,59.81
